epoch,acc,loss,val_acc,val_loss
279,0.9986687962747357,0.04972586756189283,0.9957401499834558,0.05131189455303013
280,0.9920127808222502,0.09451142808023733,0.9968051131540975,0.07928405598170968
281,0.9978700749917279,0.050076698001644736,0.9957401499834558,0.055608167246587105
282,0.9864217302542779,0.09238248846480768,0.9962726340126306,0.06994899502767922
283,0.9997337595723308,0.04646087032013808,0.9973375957233076,0.04616217103740151
284,0.9986687978616537,0.043214346182009915,0.9957401499834558,0.060022068877443595
285,0.9685836013672324,0.3071688424688749,0.9962726308387944,0.06122666916733606
286,0.9989350382893231,0.04844552711350596,0.9957401499834558,0.048200230724133625
287,0.9992012787169923,0.04097181258284754,0.9946751882727789,0.05553657222733584
288,0.9699148046957672,0.1771904738645711,0.9936102265621019,0.10491189394737331
289,0.9989350382893231,0.055461751632352736,0.9962726308387944,0.04809784335783495
290,0.9976038369126975,0.04956019701509557,0.9957401499834558,0.07418302979808265
291,0.9989350382893231,0.04764384018997161,0.9952076723019536,0.05097284799995133
292,0.9960063935849613,0.05571001892288526,0.9941427074174404,0.08678116974310753
293,0.9976038361509768,0.04947084738725164,0.997870076578646,0.04540236204211958
294,0.9166666691739973,0.5935299350573613,0.9957401499834558,0.12743068380922049
295,0.9992012787169923,0.06161773789979525,0.9957401499834558,0.07875375867016907
296,0.998136317768036,0.04973152542488771,0.9946751882727789,0.09443898793385305
297,0.989616616973227,0.0932923839234125,0.9957401499834558,0.07416012033788413
298,0.9970713552956383,0.051712237814237005,0.9941427074174404,0.06804560176448954
299,0.9960063935849613,0.05804286043023784,0.995740153157292,0.05252708614673922
300,0.997870076578646,0.05003118241668002,0.9941427105912766,0.07670075410264876
301,0.9893503749586395,0.07173079536698115,0.9957401499834558,0.07346727264027436
302,0.9960063935849613,0.05588289880301879,0.9973375957233076,0.061573743740844525
303,0.9981363170063153,0.04826748718659337,0.9952076691281173,0.08073955135969435
304,0.9952076707150355,0.06074916247250681,0.9973375957233076,0.0642317834769448
305,0.984558045673675,0.09705891021794151,0.9904153414300709,0.06716916993998301
306,0.9984025574339845,0.043342421531550296,0.9957401499834558,0.054079099196278124
307,0.9946751914466151,0.061498166626285565,0.9941427074174404,0.06451598695291878
308,0.9954739127296228,0.059231050526753024,0.9962726308387944,0.05777169774951963
309,0.9984025574339845,0.04657371956319474,0.9962726308387944,0.05567367979116079
310,0.9976038345640587,0.04903893582760907,0.9952076723019536,0.06338796734460754
311,0.9880191712333752,0.07808643947648038,0.9957401499834558,0.05711334042798597
312,0.9989350382893231,0.04028618771332902,0.9957401499834558,0.05402177773590603
313,0.9989350382893231,0.043373014155033425,0.9371672237135223,0.23844245568124123
314,0.9906815786839039,0.08654547472017261,0.9962726308387944,0.06691177017566241
315,0.9920127855830045,0.09234319270228425,0.9941427074174404,0.1154465390859257
316,0.9992012771300741,0.04572872327753721,0.9957401499834558,0.05053551582950817
317,0.9968051148679691,0.05923251287577251,0.9957401499834558,0.04775016601728047
318,0.9677848788940361,0.22850513771469919,0.9957401499834558,0.07753878704116494
319,0.9984025542601482,0.04996715480098709,0.9957401499834558,0.053861890777675746
320,0.9912140595392425,0.07402726755942654,0.9957401499834558,0.09373223660583187
321,0.9976038361509768,0.052877323461956366,0.9957401499834558,0.05560720419755188
322,0.9613951022823017,0.2625264496769641,0.9962726308387944,0.04861285689627083
323,0.999201279478713,0.03966801643720704,0.9957401499834558,0.0547838708122
324,0.9962726324257124,0.05319983938647408,0.9957401499834558,0.06795388130080332
325,0.9957401499834558,0.056362291926932664,0.9962726308387944,0.04735736339427412
326,0.9968051140427716,0.05369059600658056,0.9957401499834558,0.07225187354115124
327,0.9970713552956383,0.05042991904230417,0.9920127839960864,0.06955645746363999
328,0.9970713537087201,0.05377715457869541,0.9941427074174404,0.06415855579466992
329,0.9901490962416473,0.07686004724801856,0.9957401499834558,0.07934666423006052
330,0.9938764638159349,0.0726444193770012,0.9973375957233076,0.05319975344295573
331,0.995740151570374,0.06367266482422654,0.995740153157292,0.06707699542529921
332,0.9997337595723308,0.040261777252736435,0.9946751882727789,0.0775975225864254
333,0.9850905233551773,0.10416017824643083,0.9957401499834558,0.04718904704633104
334,0.9960063933310545,0.056991073857354156,0.9957401499834558,0.11454826165724613
335,0.9976038361509768,0.048449039788514024,0.9957401499834558,0.04585909066648402
336,0.9813631541939716,0.1050772869540924,0.9962726308387944,0.049890067886573054
337,0.9997337579854126,0.03652231443248872,0.9957401499834558,0.05921489612870831
338,0.9869542126965345,0.08537192098375834,0.9957401499834558,0.05453215053858468
339,0.9984025566087871,0.04391750959923473,0.9962726340126306,0.053340115605261376
340,0.9976038361509768,0.053448033282043325,0.9962726308387944,0.051260962822455694
341,0.9984025574339845,0.04239289635342087,0.9925452648514249,0.09657604238603569
342,0.9968051132810509,0.053209962583165835,0.9957401499834558,0.05627793640977404
343,0.9802981916898356,0.1265807736335725,0.9962726308387944,0.047875989416933544
344,0.9997337595723308,0.0402361187881555,0.9957401499834558,0.06421463918714478
345,0.997071356057359,0.0516134328759326,0.9962726308387944,0.0717787216234004
346,0.9954739111427047,0.060555142133285444,0.9973375957233076,0.0494353233184963
347,0.9952076714132795,0.053045860129677325,0.9914802999669117,0.15693827656606515
348,0.98482428134059,0.09189551011426127,0.9957401499834558,0.052966907509345726
349,0.997870076578646,0.043853773373447924,0.9957401499834558,0.05635835846074727
350,0.9960063935849613,0.049585185879573654,0.9946751882727789,0.10034963416374022
351,0.9992012787169923,0.04822992925810865,0.9984025574339845,0.04090611610057763
352,0.9821618786508156,0.09740582170387427,0.9957401499834558,0.05898759775339795
353,0.9981363170063153,0.04694705862746325,0.9957401499834558,0.051563960266982914
354,0.984824282927508,0.1029648511602094,0.9957401499834558,0.07714288439740515
355,0.9992012787169923,0.04311249482111174,0.9957401499834558,0.05909202446421178
356,0.9970713559304055,0.05121482200365161,0.9744409092318136,0.1342600132313907
357,0.9952076707150355,0.06596479261407075,0.9941427074174404,0.07183541810979097
358,0.8940362105060754,1.1150103184583977,0.9952076691281173,0.10007471601549175
359,0.9986687978616537,0.060777356996894266,0.9962726308387944,0.06317262098399468
360,0.9994675191446615,0.04420740310106668,0.9973375957233076,0.047262287652070405
361,0.9888178972771373,0.08422795443917616,0.9952076691281173,0.10092996310787841
362,0.9986687986233744,0.04972395125510721,0.9643237651092683,0.12841583875675425
363,0.9981363170063153,0.046683765709781035,0.9957401499834558,0.05905500162269869
364,0.9960063935849613,0.056197396557901104,0.9962726308387944,0.051847741844904184
365,0.9885516520887138,0.08838409688660956,0.9952076691281173,0.07262765659818761
366,0.9994675199063822,0.03847379077531405,0.9957401499834558,0.05738511726188774
367,0.9992012771300741,0.04026630980233415,0.9957401499834558,0.06504018221117945
368,0.9608626206335041,0.19561268153964395,0.9973375957233076,0.07122614718695926
369,0.9986687978616537,0.0458659093918257,0.9957401499834558,0.05884811548561778
